date,open,high,low,adjClose,value,volume,count,close
2018-01-15,1030.0,1030.0,1030.0,1030.0,77250000000,75000000,1641,1030.0
2018-03-17,970.0,970.0,970.0,970.0,478210000,493000,33,970.0
2018-03-19,930.0,930.0,851.0,896.0,833300000,930000,36,851.0
2018-03-26,860.0,899.0,860.0,892.0,661598000,742000,24,899.0
2018-03-28,929.0,929.0,861.0,868.0,96036584,110696,6,861.0
2018-04-04,876.0,876.0,876.0,876.0,529977372,604997,18,876.0
2018-04-07,870.0,870.0,795.0,826.0,349732350,423655,23,795.0
2018-04-09,750.0,750.0,750.0,750.0,690000000,920000,23,750.0
2018-04-11,750.0,750.0,702.0,721.0,375390000,521000,20,702.0
2018-04-16,700.0,708.0,700.0,701.0,1007780000,1437400,75,708.0
2018-04-18,701.0,730.0,701.0,725.0,2358711000,3253000,73,730.0
2018-04-21,710.0,721.0,710.0,710.0,2172545080,3059148,86,721.0
2018-04-23,710.0,710.0,710.0,710.0,4047000000,5700000,242,710.0
2018-09-08,1050.0,1050.0,1050.0,1050.0,3130412250,2981345,83,1050.0
2018-09-10,1190.0,1340.0,1190.0,1227.0,6650763470,5419048,300,1340.0
2018-09-12,1561.0,1700.0,1561.0,1572.0,15141423999,9629394,501,1700.0
2018-09-15,2000.0,2000.0,1750.0,1997.0,11217387250,5616073,393,1750.0
2018-09-17,1770.0,1780.0,1770.0,1777.0,1862731620,1048205,58,1780.0
2018-09-22,1777.0,1777.0,1669.0,1723.0,1772532698,1028726,56,1669.0
2018-09-24,1550.0,1555.0,1550.0,1555.0,22989102050,14787483,364,1555.0
2018-09-26,1899.0,2025.0,1899.0,1974.0,2664047484,1349516,73,2025.0
2018-09-29,2100.0,2270.0,2100.0,2137.0,2900740220,1357353,79,2270.0
2018-10-01,2494.0,2494.0,2050.0,2334.0,3599484164,1542416,94,2050.0
2018-10-03,1751.0,1900.0,1751.0,1793.0,2672941184,1490493,67,1900.0
2018-10-06,1900.0,1900.0,1700.0,1851.0,1570194000,848430,56,1700.0
2018-10-08,1601.0,1601.0,1601.0,1601.0,1163123298,726498,55,1601.0
2018-10-10,1400.0,1450.0,1400.0,1426.0,1571262200,1101973,64,1450.0
2018-10-13,1426.0,1426.0,1300.0,1371.0,314286258,229233,19,1300.0
2018-10-15,1371.0,1500.0,1371.0,1374.0,37934986500,27611002,1127,1500.0
2018-10-17,1579.0,1649.0,1579.0,1586.0,8438454211,5319919,284,1649.0
2018-10-20,1800.0,1800.0,1602.0,1777.0,6242765400,3512203,271,1602.0
2018-10-22,1700.0,1700.0,1589.0,1683.0,60739100,36088,10,1589.0
2018-10-24,1647.0,1647.0,1500.0,1557.0,507955866,326164,19,1500.0
2018-10-27,1450.0,1450.0,1350.0,1439.0,1329305550,923659,76,1350.0
2018-10-29,1463.0,1490.0,1463.0,1466.0,754941300,515100,22,1490.0
2018-10-31,1548.0,1548.0,1450.0,1520.0,854292904,561998,57,1450.0
2018-11-03,1520.0,1520.0,1410.0,1506.0,268993560,178618,19,1410.0
2018-11-05,1400.0,1420.0,1400.0,1404.0,860868700,613142,48,1420.0
2018-11-10,1350.0,1350.0,1350.0,1350.0,271471500,201090,10,1350.0
2018-11-12,1303.0,1303.0,1303.0,1303.0,526959260,404420,21,1303.0
2018-11-14,1300.0,1302.0,1300.0,1300.0,515320270,396316,41,1302.0
2018-11-17,1300.0,1300.0,1299.0,1300.0,605100408,465465,32,1299.0
2018-11-19,1340.0,1340.0,1195.0,1210.0,166919395,137896,17,1195.0
2018-11-21,1270.0,1270.0,1180.0,1244.0,142679160,114678,13,1180.0
2018-11-24,1136.0,1136.0,1136.0,1136.0,1294857104,1139839,59,1136.0
2018-11-26,1136.0,1136.0,1110.0,1131.0,69890736,61811,11,1110.0
2018-11-28,1025.0,1099.0,1025.0,1034.0,49625317,47983,6,1099.0
2018-12-01,1110.0,1110.0,1100.0,1107.0,394945530,356823,41,1100.0
2018-12-03,1144.0,1150.0,1144.0,1149.0,973488536,847442,28,1150.0
2018-12-05,1230.0,1230.0,1187.0,1219.0,88780510,72847,22,1187.0
2018-12-08,1250.0,1333.0,1250.0,1314.0,562535168,428133,32,1333.0
2018-12-10,1345.0,1345.0,1273.0,1334.0,1053424273,789481,48,1273.0
2018-12-12,1397.0,1397.0,1340.0,1374.0,235483759,171401,20,1340.0
2018-12-15,1202.0,1260.0,1202.0,1205.0,233554044,193822,21,1260.0
